Emp ID,First Name,Last Name,Gender,E Mail,Father's Name,Mother's Name,Date of Birth,Age in Yrs.,Date of Joining,Salary,SSN,Phone No. 
785955,Edgar,Kemp,M,edgar.kemp@gmail.com,Gabriel Kemp,Lexie Kemp,11/28/1962,54.7,5/21/2007,161240,051-02-5856,803-930-0227
829290,Ashleigh,Albright,F,ashleigh.albright@verizon.net,Alec Albright,Rubye Albright,3/10/1988,29.4,7/1/2012,132468,340-11-6529,603-861-4203
455091,Yuonne,Valverde,F,yuonne.valverde@gmail.com,Ethan Valverde,Toni Valverde,7/2/1972,45.1,3/1/2009,164829,221-13-3376,212-278-5219
254717,Waylon,Haley,M,waylon.haley@yahoo.com,Foster Haley,Cori Haley,6/26/1961,56.13,8/27/1988,179612,660-24-7142,304-597-8488
324752,Ellis,Philbrick,M,ellis.philbrick@sbcglobal.net,Jarrett Philbrick,Lorrine Philbrick,2/20/1962,55.47,5/22/1999,109669,600-99-5304,401-641-2961
985687,Carlton,Sim,M,carlton.sim@gmail.com,Isaiah Sim,Lissette Sim,5/10/1989,28.24,9/21/2015,106283,665-22-2198,605-493-6412
334208,Tawny,Radcliffe,F,tawny.radcliffe@verizon.net,Chuck Radcliffe,Wendy Radcliffe,1/5/1978,39.59,2/15/2002,186078,011-94-0112,212-577-4900
683556,Toby,Lavine,F,toby.lavine@cox.net,Andrea Lavine,Dorthea Lavine,3/23/1966,51.38,12/19/1995,167779,084-02-9175,405-225-1402
839667,Katerine,Hamlet,F,katerine.hamlet@shaw.ca,Tony Hamlet,Tawanda Hamlet,9/8/1990,26.9,1/9/2015,189424,273-17-6354,405-603-9726
481090,Laine,Hickerson,F,laine.hickerson@gmail.com,Daron Hickerson,Ashli Hickerson,4/22/1963,54.3,4/11/1997,94245,018-94-6345,339-850-0922
727556,Seymour,Mooney,M,seymour.mooney@gmail.com,Cleveland Mooney,Luann Mooney,11/28/1963,53.7,9/6/1985,60513,621-85-9710,252-554-2173
420396,Theo,Binion,M,theo.binion@gmail.com,Dane Binion,Lynna Binion,7/2/1990,27.09,8/13/2013,109512,213-91-6047,270-642-8218
878497,Lowell,Rook,M,lowell.rook@gmail.com,Teddy Rook,Sharri Rook,2/24/1972,45.45,2/5/2002,109108,043-15-2507,215-304-5251
172107,Garland,Barrow,M,garland.barrow@yahoo.com,Isidro Barrow,Kathi Barrow,11/21/1962,54.72,9/14/2009,180543,433-99-0479,605-336-7322
676422,Ian,Shea,M,ian.shea@yahoo.com,Alfonzo Shea,Hilda Shea,2/4/1977,40.5,3/2/2000,145567,768-02-5753,314-314-5255
174708,Nola,Mateo,F,nola.mateo@verizon.net,Cameron Mateo,Kaitlyn Mateo,10/21/1988,28.79,8/15/2012,142515,721-18-9968,215-584-8042
368381,Randy,Clair,M,randy.clair@apple.com,Darryl Clair,Norine Clair,9/11/1964,52.91,1/25/2014,145608,689-24-3670,270-687-6759
332882,Mario,Sandler,M,mario.sandler@hotmail.com,Malik Sandler,Giselle Sandler,1/18/1966,51.56,3/11/1989,184521,529-99-3764,236-300-0969
969489,Merle,Kao,M,merle.kao@hotmail.com,Jc Kao,Cristi Kao,12/20/1974,42.63,3/20/2000,153202,034-92-0724,308-712-7622
747112,Saul,Dore,M,saul.dore@gmail.com,Isaiah Dore,Maryanne Dore,5/27/1967,50.21,7/14/1998,100899,489-29-3309,209-713-2473
740795,Crystal,Burgett,F,crystal.burgett@aol.com,Morgan Burgett,Anitra Burgett,9/16/1985,31.88,12/18/2009,46587,499-29-1156,215-420-3979
280091,Lindsey,Judkins,M,lindsey.judkins@gmail.com,Mike Judkins,Matilda Judkins,4/5/1973,44.34,2/12/2012,73182,025-92-8023,209-516-9709
823392,Augustine,Kahl,M,augustine.kahl@bp.com,Clinton Kahl,Marylynn Kahl,10/21/1961,55.81,12/17/1998,152412,513-31-1014,203-828-5251
543261,Ula,Tinney,F,ula.tinney@aol.com,Vince Tinney,Sheila Tinney,10/29/1964,52.78,5/6/2012,187682,644-29-3590,209-916-5613
834337,Danita,Nash,F,danita.nash@apple.com,Willy Nash,Cami Nash,4/8/1992,25.32,12/27/2014,52995,568-99-2685,201-995-9136
886835,Douglas,Kellum,M,douglas.kellum@sbcglobal.net,Sang Kellum,Aimee Kellum,1/17/1988,29.55,9/23/2009,93685,522-99-2732,201-983-3899
118826,Ressie,Benfield,F,ressie.benfield@walmart.com,Alden Benfield,Tawanda Benfield,4/17/1969,48.31,10/13/2016,171724,640-29-1923,262-967-6618
421064,Reena,Fritz,F,reena.fritz@microsoft.com,Jonathon Fritz,Ingrid Fritz,6/8/1993,24.15,8/10/2015,87288,034-92-8494,605-602-4064
130831,Tracy,Fredrickson,M,tracy.fredrickson@walmart.com,Guadalupe Fredrickson,Magaret Fredrickson,8/12/1978,38.99,1/20/2002,41559,279-15-7383,240-530-6958
207641,Kia,Lai,F,kia.lai@gmail.com,Bill Lai,Carmel Lai,7/3/1958,59.11,12/31/1998,145845,173-86-0026,236-223-6386
969995,Mohammed,Salomon,M,mohammed.salomon@verizon.net,Geoffrey Salomon,Serena Salomon,1/31/1959,58.53,5/7/1986,161692,540-83-2653,423-759-2701
760134,Ashley,Dewberry,M,ashley.dewberry@sbcglobal.net,Elias Dewberry,Dan Dewberry,12/3/1980,36.67,6/16/2002,198048,491-29-0860,314-610-6926
435886,Nella,Campbell,F,nella.campbell@verizon.net,Walker Campbell,Novella Campbell,8/11/1995,21.98,9/6/2016,147290,301-15-0783,210-367-4670
881233,Jeramy,Asbury,M,jeramy.asbury@gmail.com,Alexander Asbury,Cher Asbury,9/8/1991,25.9,3/25/2014,154630,529-99-9693,236-288-2525
627388,Aaron,Meade,F,aaron.meade@gmail.com,Arden Meade,Mallie Meade,3/19/1959,58.4,1/3/1995,157405,486-29-1316,209-959-6974
531228,Aurelio,Baptist,M,aurelio.baptist@hotmail.com,Sherman Baptist,Edyth Baptist,9/16/1984,32.88,4/18/2016,184696,056-02-3677,212-399-5803
670565,Becki,Koss,F,becki.koss@yahoo.com,Victor Koss,Melisa Koss,5/17/1975,42.23,5/1/2017,145978,350-08-9821,216-475-2000
866650,Genia,Giles,F,genia.giles@hotmail.com,Freeman Giles,Christal Giles,4/29/1983,34.27,8/20/2004,162670,466-99-4183,215-949-0165
602778,Sean,Lux,M,sean.lux@gmail.com,Jimmie Lux,Una Lux,8/27/1966,50.95,4/30/1999,160983,183-86-9927,307-647-5416
143471,Hollis,Laflamme,F,hollis.laflamme@yahoo.ca,Perry Laflamme,Jeanett Laflamme,7/24/1977,40.04,11/28/2008,130876,514-31-5097,212-657-4795
774157,Donnie,Egan,M,donnie.egan@outlook.com,Walter Egan,Dominique Egan,8/11/1984,32.98,12/11/2007,156695,667-48-7845,480-845-1174
401576,Iola,Carranza,F,iola.carranza@hotmail.com,Burton Carranza,Zandra Carranza,2/3/1988,29.5,12/5/2016,142745,725-18-3595,239-606-9659
905332,Deon,Sly,M,deon.sly@aol.com,Wilford Sly,Germaine Sly,10/22/1966,50.8,10/31/2010,64075,245-99-9410,401-228-6503
958246,Tobias,Duron,M,tobias.duron@shaw.ca,Son Duron,Sharmaine Duron,1/4/1984,33.59,8/2/2012,131637,614-87-3425,215-594-0504
495849,Dorcas,Eby,F,dorcas.eby@cox.net,Jonathon Eby,Lavinia Eby,4/9/1971,46.33,10/23/1997,104294,536-71-9604,212-595-6917
294010,Garret,Timberlake,M,garret.timberlake@aol.com,Jae Timberlake,Belkis Timberlake,4/8/1966,51.34,8/15/2004,170298,123-98-0689,205-383-3858
722173,Margart,Ellington,F,margart.ellington@aol.com,Jaime Ellington,Winter Ellington,12/21/1991,25.62,7/17/2015,90365,695-16-4595,218-833-1211
580858,Rosalee,Collier,F,rosalee.collier@walmart.com,Bo Collier,Zelma Collier,11/28/1982,34.69,8/1/2006,85934,590-99-2123,480-747-2032
186389,Emmy,Schuh,F,emmy.schuh@bellsouth.net,Lou Schuh,Rosalinda Schuh,12/1/1978,38.68,7/15/2003,181912,538-71-6257,205-468-6458
436148,Meghan,Willson,F,meghan.willson@gmail.com,Alton Willson,Artie Willson,2/19/1959,58.48,2/20/1991,155922,120-98-5880,201-528-8114
210037,Danilo,Whitacre,M,danilo.whitacre@aol.com,Leo Whitacre,Teresia Whitacre,12/1/1984,32.68,7/15/2013,158063,220-89-9214,209-816-3016
818871,Dwain,Fitzpatrick,M,dwain.fitzpatrick@shell.com,Jamar Fitzpatrick,Eleanora Fitzpatrick,11/27/1965,51.7,3/19/2001,169128,642-29-4809,229-678-0979
923089,Mirella,Albrecht,F,mirella.albrecht@yahoo.com,Cedrick Albrecht,Robert Albrecht,5/1/1971,46.27,6/29/2003,73463,291-15-0366,236-232-9522
318280,Rocky,Su,M,rocky.su@hotmail.co.uk,Wayne Su,Phoebe Su,7/13/1991,26.06,12/8/2015,97869,246-99-2239,231-916-0279
731393,Bobby,Hembree,M,bobby.hembree@aol.com,Fredrick Hembree,Karol Hembree,4/16/1974,43.31,2/10/2003,82415,679-20-0913,405-258-7896
751548,Cleotilde,Arnold,F,cleotilde.arnold@yahoo.com,Genaro Arnold,Belle Arnold,11/25/1995,21.69,12/7/2016,65486,214-91-0258,217-373-1448
412599,Natasha,Ringler,F,natasha.ringler@charter.net,Fletcher Ringler,Tari Ringler,12/6/1968,48.67,8/24/2013,136146,706-18-0900,216-578-8337
653785,Minh,Vinson,M,minh.vinson@gmail.com,Zane Vinson,Siu Vinson,5/28/1974,43.2,1/4/1997,54549,392-33-0495,201-745-0703
868326,Charlyn,Peach,F,charlyn.peach@gmail.com,Kasey Peach,Melina Peach,2/27/1977,40.44,6/7/2014,138196,326-11-6237,209-863-4327
688190,Warner,Bakken,M,warner.bakken@earthlink.net,Doug Bakken,Joya Bakken,9/2/1992,24.92,5/9/2016,160684,208-84-7400,803-542-0041
671468,Marcene,Fortune,F,marcene.fortune@walmart.com,Dillon Fortune,Kareen Fortune,4/26/1990,27.27,7/27/2014,62937,203-84-8235,207-225-7628
781909,Paola,Pyle,F,paola.pyle@gmail.com,August Pyle,Theo Pyle,3/3/1958,59.44,3/1/1983,157026,045-15-4030,252-239-2239
658650,Sharlene,Corbett,F,sharlene.corbett@gmail.com,Elias Corbett,Casandra Corbett,7/15/1979,38.06,4/21/2012,62211,611-87-5640,231-762-3285
126462,Becki,Moberg,F,becki.moberg@aol.com,Armando Moberg,Dyan Moberg,3/27/1986,31.36,6/12/2012,54299,015-94-0323,339-223-5857
817805,Frank,Wiggs,F,frank.wiggs@hotmail.com,Jean Wiggs,Ji Wiggs,10/14/1993,23.8,3/2/2015,145098,033-92-9156,252-515-4623
737212,Rhona,Martineau,F,rhona.martineau@hotmail.com,Christoper Martineau,Alica Martineau,4/15/1996,21.3,4/27/2017,181519,568-99-3885,206-546-0238
720909,Jess,Trotman,M,jess.trotman@outlook.com,Clement Trotman,Ellan Trotman,11/2/1994,22.75,6/25/2016,175802,120-98-8483,339-610-8247
377401,Tawanda,Mcgehee,F,tawanda.mcgehee@comcast.net,Curt Mcgehee,Lekisha Mcgehee,5/31/1980,37.18,2/26/2013,152320,502-37-3268,479-376-0501
751838,Garrett,Stockton,M,garrett.stockton@gmail.com,Gil Stockton,Jeanett Stockton,10/17/1974,42.81,3/2/2008,174670,472-57-1849,314-815-9047
874566,Carlton,Pinto,M,carlton.pinto@shaw.ca,Stewart Pinto,Mirella Pinto,11/13/1969,47.74,4/13/2014,121907,631-31-3755,803-742-2551
712710,Oretha,Tracey,F,oretha.tracey@rediffmail.com,Alton Tracey,Delorse Tracey,6/12/1966,51.16,3/1/2010,147334,617-87-8034,401-587-5190
301520,Stanley,Layman,M,stanley.layman@yahoo.co.uk,Jc Layman,Jennifer Layman,5/3/1972,45.27,2/26/1995,99637,252-99-5637,316-489-8071
614247,Ellena,Adam,F,ellena.adam@cox.net,Deon Adam,Dong Adam,6/4/1985,32.17,9/8/2009,146973,068-02-0910,401-919-3128
827488,Henry,Maestas,M,henry.maestas@yahoo.com,Wade Maestas,Jodie Maestas,12/13/1957,59.66,5/31/2005,162222,043-15-4995,231-824-9529
677944,Dewey,Sather,M,dewey.sather@yahoo.com,Milo Sather,Marquetta Sather,1/28/1982,35.52,5/8/2011,194709,275-17-6464,216-697-2591
267146,Junior,Inman,M,junior.inman@gmail.com,Gary Inman,Donya Inman,12/3/1971,45.68,1/4/2000,132552,085-02-6983,229-871-5172
466717,Sharon,Hardcastle,F,sharon.hardcastle@yahoo.com,Ned Hardcastle,Candie Hardcastle,1/5/1959,58.6,8/15/2015,43113,179-86-2338,229-844-1592
466476,Nathaniel,Klug,M,nathaniel.klug@gmail.com,Cornelius Klug,Eden Klug,2/24/1984,33.45,5/28/2008,49153,462-99-1612,236-817-4027
838453,Jerrold,Schaub,M,jerrold.schaub@charter.net,Antonia Schaub,Rhoda Schaub,6/16/1981,36.14,1/26/2017,87858,426-99-9852,270-771-1425
997642,Cody,Rohrer,M,cody.rohrer@sbcglobal.net,Nathaniel Rohrer,Lilly Rohrer,5/18/1982,35.22,2/14/2012,71267,041-15-2021,229-961-0904
194719,Malcom,Crump,M,malcom.crump@apple.com,Eldon Crump,Marita Crump,6/27/1963,54.12,1/26/2011,132474,440-29-8541,210-631-1665
190673,Sean,Gaudreau,M,sean.gaudreau@charter.net,Wally Gaudreau,Shaunna Gaudreau,3/14/1958,59.41,5/25/1981,104548,125-98-5270,304-668-1393
719032,Russel,Kao,M,russel.kao@yahoo.com,Hugo Kao,France Kao,9/12/1970,46.91,10/29/2016,111245,333-11-3185,239-565-5168
863069,Gisele,Lomas,F,gisele.lomas@gmail.com,Sonny Lomas,Genny Lomas,9/26/1980,36.86,12/8/2006,112396,150-23-5616,314-518-6867
521398,Mitchel,Terrell,M,mitchel.terrell@gmail.com,Sam Terrell,Lanette Terrell,12/25/1986,30.61,8/3/2010,195222,276-17-3335,212-650-3074
552867,Vicente,Disney,M,vicente.disney@walmart.com,Titus Disney,Luanna Disney,4/10/1968,49.33,6/3/2011,197908,640-29-0294,308-653-9480
272424,Marcelo,Dilley,M,marcelo.dilley@gmail.com,Aurelio Dilley,Eve Dilley,10/29/1963,53.78,12/18/1984,146363,153-23-5353,505-257-9799
505192,Corinna,Garfield,F,corinna.garfield@gmail.com,Jonathon Garfield,Christine Garfield,4/22/1976,41.29,7/16/2001,61454,399-31-7795,262-930-7166
688127,Sandi,Maes,F,sandi.maes@yahoo.com,Mohamed Maes,Mirna Maes,4/30/1996,21.26,6/2/2017,64803,409-99-6937,208-793-8045
328937,Alexander,Breton,M,alexander.breton@shell.com,Devin Breton,Yoshiko Breton,8/30/1988,28.93,11/30/2016,198889,200-84-8657,209-969-8639
337661,Keli,Maynor,F,keli.maynor@verizon.net,Marlon Maynor,Rose Maynor,4/17/1963,54.32,11/14/1996,74238,221-13-4154,209-754-3794
573588,Cruz,Mcgill,M,cruz.mcgill@hotmail.com,Rocky Mcgill,Isabell Mcgill,3/9/1991,26.41,6/23/2012,45367,010-94-8737,216-907-8399
801733,Jeff,Song,M,jeff.song@hotmail.com,Heath Song,Piedad Song,7/6/1995,22.08,12/7/2016,50447,596-94-0974,215-876-1307
142852,Myron,Bernstein,M,myron.bernstein@shell.com,Russ Bernstein,Masako Bernstein,3/18/1977,40.39,3/4/2002,149808,381-37-4996,270-842-1724
653945,Vivan,Thrift,F,vivan.thrift@gmail.com,Joel Thrift,Esta Thrift,6/21/1979,38.13,1/15/2014,57927,286-15-1294,262-985-8127
572868,Dong,Unruh,M,dong.unruh@yahoo.com,Elmo Unruh,Troy Unruh,10/23/1962,54.8,2/9/1990,144965,439-99-3780,201-586-9670
848379,Sheridan,Trammel,F,sheridan.trammel@gmail.com,Sung Trammel,Velda Trammel,3/9/1967,50.42,1/29/1991,119664,381-37-3477,252-244-0084
980560,Juan,Veloz,F,juan.veloz@comcast.net,Brant Veloz,Shasta Veloz,10/5/1972,44.84,7/2/1997,158135,069-02-1601,212-818-4082
763432,Luther,Stephens,M,luther.stephens@btinternet.com,Cortez Stephens,Lavina Stephens,3/9/1972,45.42,9/29/2013,65018,245-99-7380,304-705-6278
598791,Geri,Mcclurg,F,geri.mcclurg@gmail.com,Rory Mcclurg,Kori Mcclurg,5/7/1958,59.27,11/16/2014,67482,106-98-8416,239-529-2581
818572,Violet,Vandiver,F,violet.vandiver@aol.com,Frankie Vandiver,Treasa Vandiver,2/20/1970,47.47,5/5/2003,80744,596-94-3886,316-862-4102
259434,Caitlin,Prindle,F,caitlin.prindle@gmail.com,Marion Prindle,Kristle Prindle,9/26/1958,58.88,7/17/2000,168996,029-92-3416,207-773-3569
247339,Jama,Bauman,F,jama.bauman@aol.com,Myles Bauman,Darlena Bauman,2/18/1987,30.46,12/7/2012,70129,176-86-6932,605-295-4223
629925,Elli,Jeffrey,F,elli.jeffrey@shaw.ca,Rory Jeffrey,Karlene Jeffrey,4/21/1960,57.31,1/13/1986,139063,420-67-3296,219-421-1231
165491,Jimmie,Steinman,F,jimmie.steinman@gmail.com,Eli Steinman,Fransisca Steinman,11/23/1963,53.72,7/4/1988,125260,362-39-8045,236-925-5590
564381,Princess,Geter,F,princess.geter@aol.com,Rudy Geter,Christen Geter,7/31/1960,57.03,11/5/2014,97675,631-31-3045,319-505-0534
962058,Reggie,Copenhaver,M,reggie.copenhaver@comcast.net,Bradford Copenhaver,Amiee Copenhaver,6/25/1980,37.12,3/13/2012,137411,323-11-3371,319-360-0436
930431,Ronny,Keown,M,ronny.keown@gmail.com,Vicente Keown,Teofila Keown,12/25/1963,53.63,4/3/2006,97255,509-33-9224,808-974-2223
152211,Ileana,Gooch,F,ileana.gooch@yahoo.co.uk,Gino Gooch,Ozella Gooch,2/5/1984,33.5,2/9/2015,130565,100-02-3205,210-448-9273
828396,Adeline,Ridley,F,adeline.ridley@gmail.com,Joesph Ridley,Alyce Ridley,4/19/1987,30.3,2/2/2009,162112,313-35-5747,215-339-7828
608597,Dario,Kirtley,M,dario.kirtley@charter.net,Sandy Kirtley,Ami Kirtley,4/11/1994,23.31,8/6/2016,63046,320-11-4026,215-828-5896
897281,Alice,Orlando,F,alice.orlando@yahoo.com,Wayne Orlando,Shavonne Orlando,12/25/1957,59.63,9/2/2012,163515,219-89-2163,219-825-4659
198925,Omar,Vang,M,omar.vang@hotmail.com,Adrian Vang,Louann Vang,2/15/1967,50.48,8/14/2015,122293,772-02-3024,303-276-2379
179790,Arthur,Hamill,M,arthur.hamill@bp.com,Clarence Hamill,Jame Hamill,12/24/1972,44.62,5/24/2008,135402,162-86-4437,210-722-0805
746472,Eugene,Sager,M,eugene.sager@yahoo.com,George Sager,Matilde Sager,1/11/1981,36.57,3/20/2008,177747,769-02-5133,209-657-4078
796373,Lynette,Rick,F,lynette.rick@gmail.com,Giovanni Rick,Courtney Rick,9/1/1982,34.93,3/21/2006,75703,141-23-8230,907-533-0140
674611,Claudio,Ornelas,M,claudio.ornelas@gmail.com,Lindsey Ornelas,Jeanett Ornelas,6/15/1964,53.15,10/13/1986,136862,066-02-2564,479-876-4633
233851,Micheal,Haile,F,micheal.haile@apple.com,Kelly Haile,Anika Haile,3/10/1991,26.4,12/25/2013,78297,076-02-4685,231-528-7315
807595,Sammy,Azevedo,F,sammy.azevedo@gmail.com,Ross Azevedo,Gretta Azevedo,2/16/1979,38.47,11/22/2011,109256,078-02-6833,270-825-0961
165302,Max,Sanderson,M,max.sanderson@gmail.com,Noah Sanderson,Anisa Sanderson,10/2/1993,23.84,2/22/2016,80587,080-02-8701,308-987-2767
577588,Adam,Sorensen,F,adam.sorensen@gmail.com,Romeo Sorensen,Hortencia Sorensen,4/14/1967,50.32,3/18/1997,123968,071-02-3296,229-939-8261
495626,Lillia,Oloughlin,F,lillia.oloughlin@gmail.com,Connie Oloughlin,Merideth Oloughlin,8/13/1962,54.99,12/6/2012,151706,331-11-9720,605-657-7709
332386,Kena,Freitag,F,kena.freitag@ntlworld.com,Avery Freitag,Peg Freitag,5/29/1976,41.19,5/15/2014,144852,711-18-8175,262-639-5018
882814,Samual,Thomasson,M,samual.thomasson@gmail.com,Clyde Thomasson,Lucretia Thomasson,9/29/1959,57.87,9/1/2007,46340,580-41-5006,212-998-9141
771624,Joe,Bramblett,M,joe.bramblett@ntlworld.com,Hayden Bramblett,Helene Bramblett,12/18/1964,52.64,4/20/1987,49090,333-11-8095,218-785-7992
207137,Annika,Alverez,F,annika.alverez@aol.com,Frankie Alverez,Lavonne Alverez,5/24/1986,31.2,1/15/2008,149192,038-74-5426,314-433-4841
539214,Gil,Chalmers,M,gil.chalmers@gmail.com,Norbert Chalmers,Nettie Chalmers,8/19/1968,48.97,11/24/2009,73838,688-24-2113,231-527-7228
682686,Emmitt,Kahl,M,emmitt.kahl@gmail.com,Kareem Kahl,Merlene Kahl,5/15/1959,58.24,8/31/1992,55044,644-29-3732,303-600-8367
333162,Amado,Morrow,M,amado.morrow@hotmail.com,Lane Morrow,Rosita Morrow,7/10/1964,53.08,5/13/1992,195988,202-84-6245,210-254-1052
416835,Gordon,Carey,M,gordon.carey@gmail.com,Jaime Carey,Cari Carey,10/28/1969,47.78,3/13/2006,189477,166-86-5342,218-303-4061
782734,Ola,Petty,F,ola.petty@gmail.com,Quinton Petty,Neoma Petty,12/16/1978,38.64,9/22/2000,150055,485-41-0506,217-545-1068
223175,Sergio,Krall,M,sergio.krall@ibm.com,Hassan Krall,Jose Krall,3/23/1967,50.38,3/28/2010,75184,008-94-1622,209-757-2044
231877,Lindsay,Graber,M,lindsay.graber@gmail.com,Emile Graber,Fairy Graber,2/26/1971,46.45,7/5/2015,69201,340-11-8432,219-616-7165
937923,Lolita,Nutt,F,lolita.nutt@hotmail.com,Paris Nutt,Charmaine Nutt,9/1/1959,57.95,7/14/1991,168936,543-81-5664,205-942-3220
567776,Zora,Reddick,F,zora.reddick@charter.net,Damon Reddick,Deidra Reddick,7/5/1960,57.1,3/12/2014,174370,766-04-9120,218-573-2513
600908,Doug,Maddox,M,doug.maddox@yahoo.co.uk,Jeramy Maddox,Karleen Maddox,3/6/1990,27.41,4/27/2017,154152,648-58-0575,231-854-4273
122334,Breann,Scarbrough,F,breann.scarbrough@aol.com,Wilbert Scarbrough,Sebrina Scarbrough,9/27/1968,48.87,9/25/2014,56554,423-67-1753,270-962-8560
195588,Melody,Mackie,F,melody.mackie@gmail.com,Emile Mackie,Serina Mackie,10/2/1966,50.85,4/23/2014,54104,584-99-0246,423-650-2670
896562,Willard,Trainor,M,willard.trainor@hotmail.com,Kelley Trainor,Ara Trainor,10/10/1971,45.83,6/8/2000,57184,013-94-2631,252-816-0040
198099,Scotty,Shephard,M,scotty.shephard@yahoo.com,Justin Shephard,Porsche Shephard,12/8/1969,47.67,3/13/2016,170749,766-04-2646,212-502-1657
691221,Salina,Newberry,F,salina.newberry@outlook.com,Tad Newberry,Maisha Newberry,4/23/1978,39.29,11/25/1999,91649,679-20-4707,217-210-9963
629769,Marhta,Ashcraft,F,marhta.ashcraft@gmail.com,Johnson Ashcraft,Jenelle Ashcraft,6/18/1985,32.13,9/22/2009,54171,061-02-5595,236-448-5262
504825,Yan,Thrasher,F,yan.thrasher@gmail.com,Fletcher Thrasher,Kaylee Thrasher,3/22/1962,55.39,4/19/2005,100930,006-11-9615,210-305-4625
640888,Scottie,Munger,M,scottie.munger@aol.com,Elias Munger,Flossie Munger,6/10/1958,59.17,9/8/1987,107677,731-28-5049,205-739-3296
893453,Suellen,Flannery,F,suellen.flannery@gmail.com,Salvatore Flannery,Starla Flannery,8/7/1960,57.01,1/11/2012,116371,370-37-2203,423-203-8600
986833,Vincenzo,Diaz,M,vincenzo.diaz@yahoo.com,Sandy Diaz,Jennell Diaz,4/2/1974,43.35,10/24/1999,193482,610-87-5878,316-788-6349
320136,Mitchell,Ringler,F,mitchell.ringler@charter.net,Clement Ringler,Shu Ringler,9/5/1986,30.92,7/6/2009,42568,346-08-7560,217-494-9746
535449,Titus,Staples,M,titus.staples@gmail.com,Alfred Staples,Venus Staples,6/9/1981,36.16,9/16/2006,44049,233-57-5151,229-524-0794
743840,Gary,Spinner,M,gary.spinner@yahoo.com,Carlton Spinner,Charla Spinner,6/14/1991,26.14,7/27/2017,103386,046-15-0554,215-608-4199
389011,Randall,Alberts,M,randall.alberts@gmail.com,Emery Alberts,Rosetta Alberts,1/24/1992,25.53,9/11/2015,84038,443-27-7915,505-541-3782
142463,Allen,Townes,M,allen.townes@aol.com,Chad Townes,Joseph Townes,12/19/1990,26.62,5/21/2015,56095,071-02-7855,205-463-1379
981880,Lorinda,Hogg,F,lorinda.hogg@gmail.com,Boris Hogg,Emma Hogg,1/10/1980,37.57,1/5/2004,187884,385-37-5477,212-345-8250
775425,Antione,Duquette,M,antione.duquette@microsoft.com,Leo Duquette,Wilma Duquette,6/26/1969,48.12,1/15/2012,118641,058-02-2478,210-217-8985
848295,Lewis,Faith,M,lewis.faith@hotmail.com,Ben Faith,Elza Faith,12/15/1983,33.64,12/27/2006,177999,397-33-6184,215-708-7912
880280,Morgan,Shuman,M,morgan.shuman@yahoo.com,Orval Shuman,Larae Shuman,4/14/1987,30.31,9/15/2012,195035,644-29-0801,505-518-8000
643646,Tory,Callender,F,tory.callender@hotmail.com,Tad Callender,Tashina Callender,1/15/1986,31.55,2/28/2017,148603,026-92-8706,236-713-2267
831141,Young,Lindsay,M,young.lindsay@gmail.com,Clifford Lindsay,Toccara Lindsay,5/17/1986,31.22,4/22/2014,103866,536-71-2103,252-749-7686
224764,Joey,Beeler,M,joey.beeler@sbcglobal.net,Greg Beeler,Alfredia Beeler,6/18/1995,22.13,7/1/2017,180177,156-23-7818,207-515-3588
786679,Laronda,Pritchett,F,laronda.pritchett@aol.com,Vance Pritchett,Socorro Pritchett,9/29/1995,21.84,5/8/2017,194945,684-24-0598,236-905-3383
817026,Lavern,Seiler,M,lavern.seiler@gmail.com,Joe Seiler,Fernanda Seiler,8/26/1985,31.94,9/4/2008,169538,242-99-2678,231-719-8466
855490,Lorina,Culbreth,F,lorina.culbreth@yahoo.com,Antonia Culbreth,Linda Culbreth,7/20/1995,22.04,4/19/2017,179069,642-29-9960,219-575-3895
518256,Dalene,Eldridge,F,dalene.eldridge@aol.com,Fredrick Eldridge,Sook Eldridge,4/1/1958,59.36,6/8/2004,60544,495-29-7608,216-201-1765
806594,Philip,Parke,M,philip.parke@hotmail.com,Zane Parke,Carlena Parke,12/2/1985,31.67,5/16/2009,115912,470-57-0360,701-426-4497
944999,Levi,Duval,M,levi.duval@hotmail.co.uk,Carol Duval,Ryann Duval,10/23/1977,39.79,1/15/2007,160425,581-99-5383,339-688-0616
130641,Marvin,Benally,M,marvin.benally@hotmail.com,Vance Benally,Anjelica Benally,8/3/1987,30.01,4/10/2010,185042,083-02-7989,209-882-3029
382254,Freeda,Lowry,F,freeda.lowry@yahoo.com,Jamey Lowry,Elicia Lowry,5/30/1982,35.19,7/4/2008,146728,293-15-3001,239-515-9810
368464,Don,Burks,M,don.burks@gmail.com,Dustin Burks,Abbie Burks,4/9/1974,43.33,8/8/1999,65056,444-27-7100,218-300-7482
575580,Tyisha,Perales,F,tyisha.perales@gmail.com,Floyd Perales,Iris Perales,9/30/1993,23.84,1/17/2017,49905,560-99-9971,319-971-6794
290331,Faustino,Gaynor,M,faustino.gaynor@exxonmobil.com,Robby Gaynor,Aracely Gaynor,9/25/1970,46.87,2/11/2015,65856,624-85-4533,405-420-1007
304442,Dortha,Redden,F,dortha.redden@gmail.com,Nestor Redden,Diedre Redden,3/17/1986,31.39,11/9/2015,136511,293-15-9097,215-659-6670
509235,Shena,Castanon,F,shena.castanon@sbcglobal.net,Prince Castanon,Ardell Castanon,9/9/1965,51.92,11/9/2009,119028,485-41-6745,219-714-6908
