Emp ID,First Name,Last Name,Gender,E Mail,Father's Name,Mother's Name,Date of Birth,Age in Yrs.,Date of Joining,Salary,SSN,Phone No. 
598382,Susy,Murrell,F,susy.murrell@gmail.com,Nathan Murrell,Carey Murrell,4/30/1961,56.28,8/22/1991,97300,699-16-2020,262-685-1902
347957,Ronnie,Nolen,M,ronnie.nolen@yahoo.com,Donte Nolen,Josphine Nolen,3/5/1989,28.42,3/24/2017,175109,695-16-9558,206-849-1553
809030,Robin,Cooks,F,robin.cooks@yahoo.co.uk,Christian Cooks,Faviola Cooks,2/6/1972,45.5,4/3/1993,44445,452-99-1179,308-356-3007
907527,Dante,Devine,M,dante.devine@yahoo.com,Elmer Devine,Marcelle Devine,3/14/1962,55.41,5/7/2006,78146,306-37-4712,270-822-2611
555774,Harris,Vasquez,M,harris.vasquez@yahoo.com,Ronnie Vasquez,Sue Vasquez,4/6/1978,39.34,5/27/2014,81915,092-02-2039,401-825-6876
168704,Murray,Fogg,M,murray.fogg@exxonmobil.com,Lenard Fogg,Evelia Fogg,8/7/1958,59.01,4/25/1983,105988,063-02-2749,423-902-5763
712455,Sean,Coggins,M,sean.coggins@bellsouth.net,Shane Coggins,Danika Coggins,1/20/1960,57.56,2/24/1983,157628,478-43-7056,239-658-8457
655801,Alfonso,Edmonds,M,alfonso.edmonds@gmail.com,Hosea Edmonds,Sacha Edmonds,4/20/1961,56.31,6/8/2012,61136,672-48-2031,209-706-1658
490858,Sanjuana,Groves,F,sanjuana.groves@yahoo.com,Orval Groves,Judy Groves,7/10/1963,54.09,7/4/2016,165329,349-08-7720,206-831-0353
379294,Man,Willie,M,man.willie@hotmail.com,Dylan Willie,Dorathy Willie,11/15/1960,56.74,11/14/2016,118601,393-33-2214,210-579-1102
255384,Kellie,Bustamante,F,kellie.bustamante@hotmail.com,Foster Bustamante,Gia Bustamante,8/23/1986,30.95,11/7/2012,171234,455-99-7211,236-675-7819
836261,Gonzalo,Kolb,M,gonzalo.kolb@yahoo.ca,Dana Kolb,Valene Kolb,12/12/1982,34.65,1/23/2015,65982,479-41-8164,385-853-0056
188411,Luke,Leboeuf,M,luke.leboeuf@yahoo.com,Rosendo Leboeuf,Carolynn Leboeuf,2/11/1992,25.48,12/14/2014,53798,500-29-5553,308-930-3775
792062,Elliott,Marcus,M,elliott.marcus@gmail.com,Antonia Marcus,Myong Marcus,6/12/1969,48.16,4/26/1994,144169,417-67-6356,210-590-4639
723025,Rory,Napier,M,rory.napier@btinternet.com,Raymond Napier,Cathie Napier,11/3/1968,48.76,2/27/1998,101601,275-17-7274,215-696-3789
759942,Sammie,Hylton,F,sammie.hylton@shell.com,Denny Hylton,Jaye Hylton,5/27/1981,36.19,2/28/2011,133671,388-33-3783,205-535-6126
215326,Minh,Michaud,M,minh.michaud@hotmail.com,Dong Michaud,Athena Michaud,4/1/1964,53.36,6/6/1996,154366,379-37-1559,308-677-1090
650770,Glenda,Donovan,F,glenda.donovan@gmail.com,Aurelio Donovan,Eveline Donovan,9/28/1982,34.85,8/11/2006,91568,265-99-9360,215-668-5946
661875,Sol,Valentine,F,sol.valentine@aol.com,Myron Valentine,Claire Valentine,5/19/1970,47.22,12/23/2016,192098,299-15-4907,423-338-1561
842915,Jed,Martindale,M,jed.martindale@gmail.com,Paris Martindale,Jaqueline Martindale,8/17/1984,32.97,6/14/2011,104094,561-99-7835,702-349-0688
490061,Cletus,Davila,M,cletus.davila@aol.com,Denny Davila,Bernie Davila,8/25/1975,41.95,6/3/2015,197353,669-48-6288,308-550-8742
255602,Marsha,Ash,F,marsha.ash@bp.com,Steven Ash,Iraida Ash,9/6/1965,51.93,4/9/1998,139833,689-24-6192,339-673-7092
782491,Shanda,Abraham,F,shanda.abraham@yahoo.com,Oliver Abraham,Evan Abraham,5/25/1987,30.2,8/19/2011,195626,575-99-4801,202-443-8830
342396,Myong,Mora,F,myong.mora@shaw.ca,Corey Mora,Marla Mora,11/6/1957,59.76,11/13/2006,168552,651-62-2555,215-417-7061
852079,Malcolm,Kenney,M,malcolm.kenney@hotmail.com,Wilson Kenney,Malika Kenney,3/15/1986,31.39,12/22/2013,138864,593-99-9824,225-653-5678
143722,Deanna,Sandlin,F,deanna.sandlin@gmail.com,Florentino Sandlin,Migdalia Sandlin,2/10/1986,31.48,10/5/2016,110652,065-02-7598,217-791-2649
195604,Mitchel,Chamberlin,M,mitchel.chamberlin@aol.com,Carl Chamberlin,Shela Chamberlin,12/1/1967,49.69,7/23/2015,137114,080-02-3680,304-975-5793
648412,Darell,Padgett,M,darell.padgett@gmail.com,Lindsay Padgett,Bennie Padgett,12/18/1978,38.64,11/4/2013,182248,589-99-8452,603-787-1068
964630,Dorotha,Pauley,F,dorotha.pauley@earthlink.net,Lazaro Pauley,Analisa Pauley,5/28/1995,22.18,7/28/2016,143283,210-84-6782,603-313-3342
492051,Nathanial,Easter,M,nathanial.easter@yahoo.com,Brett Easter,Aurora Easter,6/17/1961,56.15,3/21/2007,160871,434-99-5108,218-931-9684
870453,Shu,Wentworth,F,shu.wentworth@rediffmail.com,Geraldo Wentworth,Charlie Wentworth,3/31/1987,30.35,1/20/2012,156029,522-99-5299,228-727-5144
797693,Merle,Reynolds,M,merle.reynolds@apple.com,Riley Reynolds,Janiece Reynolds,3/10/1985,32.41,5/5/2006,136794,557-99-9323,405-831-1026
439746,Colene,Harder,F,colene.harder@gmail.com,Virgil Harder,Martina Harder,11/9/1983,33.74,11/9/2009,125777,408-99-1307,212-785-5678
742266,Shelton,Morey,M,shelton.morey@yahoo.com,Brandon Morey,Amber Morey,1/7/1990,27.57,4/29/2015,74991,689-24-6030,308-328-7771
759783,Blaine,Strader,M,blaine.strader@hotmail.com,Carter Strader,Alishia Strader,8/17/1994,22.96,1/1/2016,68862,261-99-5444,210-814-2079
320893,Kip,Pritchett,M,kip.pritchett@yahoo.com,Tracey Pritchett,Cheri Pritchett,6/5/1987,30.17,12/29/2008,192709,236-55-7241,210-546-7758
963247,Myrtis,Staten,F,myrtis.staten@gmail.com,Phillip Staten,Odilia Staten,10/1/1971,45.85,8/4/2000,134792,635-31-2074,316-247-9134
336912,German,Jasso,M,german.jasso@ibm.com,Shaun Jasso,Lois Jasso,9/8/1980,36.91,4/29/2006,197672,359-08-8456,201-942-8979
480401,Randal,Enright,M,randal.enright@hotmail.com,Jason Enright,Argentina Enright,8/20/1988,28.96,11/4/2016,91639,388-33-6933,208-677-4292
534254,Rico,Lemay,M,rico.lemay@hotmail.com,Morgan Lemay,Asuncion Lemay,10/30/1972,44.77,11/22/2003,111914,337-11-7564,210-455-4583
641956,Richie,Stevenson,M,richie.stevenson@yahoo.co.uk,Marcos Stevenson,Candida Stevenson,5/27/1960,57.21,1/3/1993,134557,399-31-7293,303-202-2654
566626,Lani,Bernstein,F,lani.bernstein@gmail.com,Marcelino Bernstein,Torie Bernstein,4/5/1984,33.33,9/16/2007,166228,376-37-6257,209-557-7877
438179,Julissa,Couture,F,julissa.couture@yahoo.com,Lavern Couture,Francisco Couture,9/17/1958,58.9,12/7/2011,162419,168-86-4614,215-782-1980
720167,Rayford,Kaufman,M,rayford.kaufman@gmail.com,Barney Kaufman,Karan Kaufman,4/9/1963,54.34,8/28/2014,170242,297-15-3929,225-904-7322
128707,Sha,Rodgers,F,sha.rodgers@gmail.com,Oscar Rodgers,Catharine Rodgers,9/17/1990,26.88,3/1/2016,147583,044-15-9702,405-280-7683
417355,Felton,Beaman,M,felton.beaman@gmail.com,Emile Beaman,Adena Beaman,1/23/1979,38.54,8/24/2009,83128,036-74-4087,209-884-1537
841937,Viola,Paquette,F,viola.paquette@gmail.com,Walker Paquette,Krystina Paquette,8/4/1982,35.01,3/5/2011,103786,075-02-0367,218-820-7837
752165,Young,Byrne,F,young.byrne@gmail.com,Norberto Byrne,Kandis Byrne,11/1/1995,21.75,12/13/2016,189928,595-99-3255,405-566-4296
969559,Roberto,Morehead,M,roberto.morehead@hotmail.com,Rigoberto Morehead,Genny Morehead,10/7/1967,49.84,5/28/2001,117159,758-12-1574,206-633-8167
639806,Don,Koch,M,don.koch@verizon.net,Arnold Koch,Chantal Koch,5/19/1968,49.22,10/25/2005,128501,027-92-2381,210-856-9528
161782,Mercedez,Burke,F,mercedez.burke@cox.net,Merrill Burke,Perla Burke,12/24/1972,44.62,10/2/1998,145362,273-17-8103,252-608-7059
386598,Ambrose,Tribble,M,ambrose.tribble@aol.com,Amos Tribble,Cherryl Tribble,6/5/1986,31.17,4/4/2009,52113,430-99-0742,239-639-6323
617694,Guadalupe,Krause,M,guadalupe.krause@yahoo.com,Jeffery Krause,Augustina Krause,2/23/1992,25.44,8/23/2013,129858,699-16-9707,304-240-0552
929995,Yoshiko,Hannan,F,yoshiko.hannan@hotmail.com,Mikel Hannan,Essie Hannan,12/28/1960,56.62,8/19/1986,52629,166-86-2353,210-334-3922
920771,Mitchel,Cornelius,M,mitchel.cornelius@hotmail.com,Graham Cornelius,Shyla Cornelius,11/13/1969,47.74,8/17/1997,46296,619-87-8764,406-685-7341
554291,Humberto,Friend,M,humberto.friend@yahoo.com,Simon Friend,Margarete Friend,2/6/1983,34.5,1/10/2014,89349,049-15-4871,202-444-6725
113962,Theodore,Horan,M,theodore.horan@outlook.com,Carroll Horan,Fredericka Horan,8/25/1989,27.94,8/24/2010,198035,478-43-0438,262-805-3781
887587,Israel,Brinkley,M,israel.brinkley@gmail.com,Clinton Brinkley,Edda Brinkley,8/22/1990,26.95,3/7/2012,148454,151-23-1002,802-803-9287
597692,Ahmad,Doss,M,ahmad.doss@gmail.com,Blaine Doss,Jonelle Doss,2/13/1965,52.49,12/4/2011,177772,667-48-5326,236-219-8879
429996,Buffy,Lutz,F,buffy.lutz@exxonmobil.com,Dominick Lutz,Carmelita Lutz,9/2/1990,26.92,5/23/2017,78089,685-24-2406,240-828-1322
434114,Thanh,Carman,M,thanh.carman@ibm.com,Laverne Carman,Jackie Carman,8/20/1964,52.97,12/21/1993,82321,708-18-4627,215-256-9300
307557,Sheridan,Barone,F,sheridan.barone@hotmail.com,Morgan Barone,Zada Barone,8/15/1979,37.98,10/4/2016,184068,313-35-6105,215-371-2696
529838,Irvin,Kuntz,M,irvin.kuntz@gmail.com,Cecil Kuntz,Roxie Kuntz,12/20/1960,56.64,3/24/1990,85499,409-99-7790,503-501-4368
946275,Joshua,Hardison,M,joshua.hardison@aol.com,Irving Hardison,Tameika Hardison,3/14/1990,27.39,7/11/2016,191196,067-02-3390,605-565-8434
836015,Aiko,Dupuis,F,aiko.dupuis@apple.com,Domingo Dupuis,Malissa Dupuis,7/14/1980,37.06,10/1/2009,114136,561-99-2673,701-247-1057
582973,Kieth,Barger,M,kieth.barger@gmail.com,Ken Barger,Odelia Barger,2/14/1992,25.47,4/17/2014,135225,121-98-1224,209-875-3717
815788,Tonja,Hawk,F,tonja.hawk@gmail.com,Harry Hawk,Babara Hawk,6/26/1989,28.11,3/2/2014,132224,300-15-8196,339-445-9002
529614,Kerrie,Rollins,F,kerrie.rollins@yahoo.co.uk,Porter Rollins,Katelynn Rollins,6/28/1958,59.12,3/20/2003,70434,715-18-6148,210-251-8882
984651,Marvin,Collette,M,marvin.collette@apple.com,Cedric Collette,Vinnie Collette,6/17/1984,33.13,5/27/2009,138176,064-02-9501,605-755-5494
996656,Rosia,Mcmanus,F,rosia.mcmanus@msn.com,Clifton Mcmanus,Rufina Mcmanus,11/21/1980,36.71,7/26/2004,157832,432-99-0696,231-674-4422
773738,Doyle,South,M,doyle.south@msn.com,Melvin South,Kindra South,2/25/1976,41.45,12/11/2015,140222,472-57-5609,316-694-0479
836536,Shery,Pease,F,shery.pease@gmail.com,Jerrod Pease,Dominique Pease,7/8/1965,52.09,4/18/2000,178981,125-98-2288,319-409-5986
632680,Estell,Sherry,F,estell.sherry@aol.com,Keith Sherry,Linnie Sherry,8/5/1982,35,9/28/2013,94919,037-74-9570,215-286-1558
568411,Catherina,Toledo,F,catherina.toledo@ibm.com,Carmen Toledo,Amelia Toledo,8/15/1962,54.99,8/30/2013,120455,462-99-4646,215-452-9379
510948,Barton,Caban,M,barton.caban@gmail.com,Vernon Caban,Katlyn Caban,3/28/1993,24.35,6/17/2015,153798,017-94-1128,314-313-8991
267484,Elisha,Bauman,M,elisha.bauman@aol.com,Rodney Bauman,Anamaria Bauman,1/27/1960,57.54,2/5/2008,153915,572-99-1696,225-685-5566
412101,Gemma,Rowan,F,gemma.rowan@gmail.com,Roy Rowan,Sandie Rowan,9/25/1981,35.86,12/17/2012,163125,645-29-1869,231-366-0694
124463,Abdul,Jennings,M,abdul.jennings@aol.com,Murray Jennings,Ricki Jennings,6/25/1959,58.13,11/11/1987,136814,084-02-3976,270-520-5662
937628,Judson,Crenshaw,M,judson.crenshaw@microsoft.com,Rolando Crenshaw,Tamika Crenshaw,6/14/1967,50.16,9/10/1988,121792,717-18-2883,210-793-7236
147383,Nichole,Stephens,F,nichole.stephens@aol.com,Bud Stephens,Li Stephens,2/12/1984,33.48,11/12/2014,78722,066-02-7541,319-453-5942
181475,Danna,Bravo,F,danna.bravo@ntlworld.com,Josef Bravo,Ardelia Bravo,10/17/1969,47.81,2/4/2008,142335,591-99-4918,236-750-6846
144683,Berry,Mccabe,M,berry.mccabe@hotmail.com,Daren Mccabe,Luci Mccabe,8/21/1979,37.96,5/5/2017,178286,550-99-5371,215-612-2838
447496,Ronnie,Felton,M,ronnie.felton@hotmail.com,Jason Felton,Leatrice Felton,4/9/1972,45.33,11/13/2009,100072,283-15-1036,252-751-0409
461748,Lesa,Haggerty,F,lesa.haggerty@hotmail.com,Rosendo Haggerty,Anisha Haggerty,6/3/1958,59.19,11/12/1985,195797,665-22-1275,216-909-7935
262037,Rashad,Mccain,M,rashad.mccain@gmail.com,Jamel Mccain,Maryam Mccain,4/10/1974,43.33,2/13/2017,155371,181-86-1769,206-317-6462
609813,Samara,Ellsworth,F,samara.ellsworth@hotmail.com,Orlando Ellsworth,Lakiesha Ellsworth,10/12/1958,58.83,1/26/2006,46403,732-28-6297,423-487-2978
709442,Eliseo,Jeffery,M,eliseo.jeffery@walmart.com,Dewey Jeffery,Felisha Jeffery,8/9/1974,43,4/3/2005,174039,655-36-2778,205-827-6203
259459,Yer,Padgett,F,yer.padgett@gmail.com,Arron Padgett,Song Padgett,11/22/1974,42.71,12/11/2002,178936,136-25-7627,212-775-4866
229361,Sergio,Wolfe,M,sergio.wolfe@cox.net,Darwin Wolfe,Georgetta Wolfe,10/25/1964,52.79,7/11/2002,110837,530-99-5005,303-869-8485
182015,Jacquelyne,Callaghan,F,jacquelyne.callaghan@gmail.com,Hershel Callaghan,Mallie Callaghan,7/2/1974,43.1,5/18/2014,185357,140-23-0001,219-932-0654
236976,Chance,Rudolph,M,chance.rudolph@hotmail.com,Von Rudolph,Ferne Rudolph,3/13/1971,46.41,11/27/1992,101124,439-99-7333,210-587-4816
944436,Jarrett,Ybarra,M,jarrett.ybarra@gmail.com,Jefferson Ybarra,Toby Ybarra,4/6/1965,52.35,6/19/1986,45844,287-15-9611,319-600-2554
593919,Bennett,Long,M,bennett.long@btinternet.com,Jan Long,Goldie Long,8/18/1989,27.96,2/21/2011,165618,557-99-1740,207-835-4362
940989,Elsy,Christy,F,elsy.christy@gmail.com,Homer Christy,Lourdes Christy,12/11/1992,24.64,1/4/2016,134492,433-99-0511,206-754-2934
624335,Emmanuel,Feeney,M,emmanuel.feeney@gmail.com,Jorge Feeney,Machelle Feeney,2/22/1969,48.46,3/19/2001,113290,194-86-0957,423-823-8942
900629,Giovanni,Walden,M,giovanni.walden@btinternet.com,Kory Walden,Clora Walden,6/2/1993,24.17,12/3/2016,150635,169-86-3521,210-954-9319
259411,Brigida,Mays,F,brigida.mays@gmail.com,Sanford Mays,Tomoko Mays,2/11/1961,56.5,12/27/2012,107379,026-92-8620,201-569-8036
897855,Freddy,Harter,M,freddy.harter@gmail.com,Chester Harter,Pilar Harter,3/31/1966,51.36,1/16/1988,60809,127-98-7637,308-290-9389
560378,Madaline,Blum,F,madaline.blum@apple.com,Gino Blum,Aleisha Blum,5/31/1966,51.19,2/5/1994,159532,187-86-1934,803-650-3777
117025,Sixta,Boynton,F,sixta.boynton@hotmail.com,Milton Boynton,Jeanette Boynton,2/1/1963,54.52,3/20/2004,96324,609-87-3932,219-736-5983
425544,Charlott,Batten,F,charlott.batten@gmail.com,Jake Batten,Thuy Batten,2/28/1987,30.43,2/25/2009,57068,262-99-6822,316-850-5955
953493,Ashley,Waters,M,ashley.waters@yahoo.ca,Dorsey Waters,Jaymie Waters,12/14/1968,48.65,2/27/2017,91469,643-29-1969,225-899-2092
731354,Alonso,Dibble,M,alonso.dibble@outlook.com,Clifford Dibble,Kary Dibble,4/26/1971,46.29,12/20/2000,148374,366-39-5583,480-610-7016
590423,Bill,Raines,M,bill.raines@cox.net,Chuck Raines,Karyl Raines,2/1/1988,29.51,6/19/2010,87337,414-99-8701,202-668-5865
713032,Letty,Donaldson,F,letty.donaldson@aol.com,Otha Donaldson,Daniel Donaldson,11/21/1961,55.72,11/26/1997,91413,397-33-7053,209-680-7063
523538,Duncan,Canales,M,duncan.canales@apple.com,Kyle Canales,Marquetta Canales,8/25/1983,33.95,5/1/2008,166284,269-17-9880,239-365-5609
945913,Deshawn,Donohue,M,deshawn.donohue@hotmail.com,Kenny Donohue,Shala Donohue,1/15/1983,34.56,6/29/2008,70373,375-37-9253,210-968-8854
728213,Ming,Russ,F,ming.russ@gmail.com,Shayne Russ,Ngoc Russ,2/6/1983,34.5,7/3/2011,82002,161-86-3965,385-896-4785
844151,Lenard,Wisniewski,M,lenard.wisniewski@gmail.com,James Wisniewski,Scarlett Wisniewski,12/5/1974,42.67,9/11/2005,65425,411-99-4553,206-288-2805
496718,Rolland,Cranford,M,rolland.cranford@comcast.net,Scotty Cranford,Nina Cranford,6/5/1959,58.19,5/6/1993,90226,179-86-8523,215-399-7013
148988,Bernie,Beach,M,bernie.beach@gmail.com,Eldon Beach,Tera Beach,2/22/1972,45.46,4/25/2016,160618,312-35-7323,702-215-1987
640040,Eulah,Mcdaniels,F,eulah.mcdaniels@gmail.com,Carlton Mcdaniels,Rosette Mcdaniels,12/20/1994,22.62,1/5/2017,105057,709-18-9142,308-994-1066
767740,Maurice,Hoyle,M,maurice.hoyle@gmail.com,Santiago Hoyle,Norma Hoyle,1/30/1980,37.52,8/28/2004,114894,320-11-4092,228-929-7127
193181,Ann,Frye,F,ann.frye@hotmail.com,Rolland Frye,Candi Frye,4/11/1987,30.32,6/25/2014,105921,698-16-0833,209-735-5873
213461,Geraldo,South,M,geraldo.south@yahoo.com,Sung South,Debroah South,12/30/1977,39.6,5/30/2011,141227,715-18-6204,239-668-1610
540586,Frances,Ramey,M,frances.ramey@gmail.com,Peter Ramey,Valorie Ramey,4/24/1988,29.28,2/5/2015,120144,123-98-1935,202-559-5524
117534,Ethan,Corbin,M,ethan.corbin@bp.com,Berry Corbin,Elna Corbin,10/1/1970,46.85,11/1/2010,78892,245-99-4973,209-779-6474
767279,Lane,Robbins,M,lane.robbins@apple.com,Royal Robbins,Lisbeth Robbins,10/13/1968,48.82,9/3/1998,66153,497-29-0525,479-333-4261
176281,Antoine,Whitley,M,antoine.whitley@verizon.net,Nolan Whitley,Keshia Whitley,5/18/1972,45.22,4/12/1997,103851,307-37-9339,216-367-5417
263455,Thi,Rosen,F,thi.rosen@hotmail.co.uk,Lucien Rosen,Ludivina Rosen,12/13/1981,35.65,10/6/2013,102311,530-99-3322,209-412-1483
559387,Gertha,Root,F,gertha.root@gmail.com,Lemuel Root,Kyla Root,6/3/1960,57.19,9/9/1998,82273,355-08-6027,218-544-9791
832564,Marisol,Wynne,F,marisol.wynne@bp.com,Preston Wynne,Clarisa Wynne,5/31/1986,31.18,1/22/2012,86362,417-67-7096,209-278-6746
474567,Katherin,Gleason,F,katherin.gleason@gmail.com,Napoleon Gleason,Lezlie Gleason,11/20/1995,21.7,6/8/2017,152172,533-71-2202,209-279-3605
775065,Porsha,Mchenry,F,porsha.mchenry@yahoo.com,Isaiah Mchenry,Tameka Mchenry,6/11/1990,27.15,5/9/2012,150514,532-71-2569,206-801-4762
360712,April,Betts,F,april.betts@gmail.com,Emanuel Betts,Alishia Betts,3/16/1963,54.41,7/4/2012,198172,145-23-0621,605-551-8524
309012,Antonio,Treat,F,antonio.treat@hotmail.com,Ralph Treat,Lorette Treat,3/15/1972,45.4,12/26/2012,117142,412-99-0825,212-480-0399
292835,Danial,Briones,M,danial.briones@yahoo.co.uk,Devon Briones,Venetta Briones,7/14/1982,35.06,12/19/2005,84401,256-99-7296,406-794-8869
577422,Rocio,Edward,F,rocio.edward@gmail.com,Bart Edward,Bonny Edward,8/15/1965,51.99,1/2/1991,160114,493-29-2217,216-498-3681
737711,Gordon,Lincoln,M,gordon.lincoln@gmail.com,Dorian Lincoln,Sharyn Lincoln,4/26/1974,43.28,4/17/2011,150504,687-24-1648,219-254-6618
936912,Deandre,Orozco,M,deandre.orozco@hotmail.com,Maria Orozco,Nola Orozco,2/11/1961,56.5,11/17/1988,196747,324-11-7771,206-772-4789
465775,Lauri,Roney,F,lauri.roney@cox.net,Gaston Roney,Mae Roney,2/18/1974,43.47,7/19/2007,75784,307-37-9158,217-629-6404
333125,Tien,Macdonald,F,tien.macdonald@verizon.net,Marcos Macdonald,Kenneth Macdonald,12/26/1971,45.62,1/31/1999,175379,294-15-3093,210-501-9059
869258,Margarito,Gaylord,M,margarito.gaylord@gmail.com,Mariano Gaylord,Otha Gaylord,8/4/1989,28,12/5/2016,176468,098-02-6534,206-331-0518
790754,Brad,Gossett,M,brad.gossett@gmail.com,Ellsworth Gossett,Shila Gossett,8/4/1993,24,7/10/2017,103582,628-31-4776,316-816-1988
381028,Rudy,Field,M,rudy.field@gmail.com,Brice Field,Zelma Field,11/17/1983,33.72,4/16/2010,121096,437-99-9357,423-725-3906
601472,Andrew,Dorman,M,andrew.dorman@gmail.com,Kurt Dorman,Ilse Dorman,4/28/1972,45.28,7/20/2013,141982,067-02-9303,308-332-4220
244120,Johnette,Grimes,F,johnette.grimes@gmail.com,Marcelo Grimes,Delois Grimes,12/26/1985,31.61,4/22/2014,169041,354-08-2241,215-786-9169
570896,Trent,Jansen,M,trent.jansen@yahoo.com,Corey Jansen,Necole Jansen,2/19/1979,38.46,7/7/2011,168715,170-86-4460,262-996-6564
437519,Katherina,Mann,F,katherina.mann@yahoo.com,Horace Mann,Vincenza Mann,11/3/1976,40.76,3/27/2017,157144,117-98-1490,219-946-1569
685687,Dortha,Eck,F,dortha.eck@aol.com,Ernest Eck,Zola Eck,2/23/1964,53.46,4/21/2004,179504,210-84-3235,215-738-4982
341521,Johnie,Koch,M,johnie.koch@aol.com,Rocky Koch,Gregory Koch,1/13/1980,37.56,12/7/2005,139483,476-55-0255,215-947-4018
339676,Tiffani,Medrano,F,tiffani.medrano@microsoft.com,Oscar Medrano,Rochel Medrano,8/23/1988,28.95,7/26/2011,48364,707-18-0229,212-321-5590
281571,Ludie,Lawson,F,ludie.lawson@aol.com,Earle Lawson,Rose Lawson,6/7/1967,50.18,4/5/2006,65264,763-12-6187,210-986-2089
369026,Clora,Carswell,F,clora.carswell@gmail.com,Kip Carswell,Tomoko Carswell,3/8/1960,57.43,8/2/1982,93931,617-87-0558,803-591-9664
311687,Setsuko,Roney,F,setsuko.roney@gmail.com,Ashley Roney,Sherice Roney,5/25/1969,48.21,5/6/2001,79835,307-37-1597,262-469-9009
924187,Teodoro,Toler,M,teodoro.toler@yahoo.co.uk,Reed Toler,Leatha Toler,1/25/1962,55.54,5/9/2013,96409,098-02-1265,240-326-8635
820790,Lucius,Montano,M,lucius.montano@btinternet.com,Franklin Montano,Marge Montano,12/1/1960,56.69,6/23/1996,193828,429-99-6109,219-359-0662
984225,Clement,Fine,M,clement.fine@gmail.com,Ervin Fine,Becky Fine,11/28/1968,48.7,8/13/1990,50155,694-16-5221,218-989-9089
878631,Alicia,Fowlkes,F,alicia.fowlkes@aol.com,Jamison Fowlkes,Nichelle Fowlkes,4/27/1991,26.27,9/13/2015,185421,514-31-1820,212-628-0588
207947,Vance,Deboer,M,vance.deboer@hotmail.com,Dylan Deboer,Helaine Deboer,10/9/1961,55.84,8/12/1991,56880,604-87-7535,208-872-7770
237955,Marylouise,Franks,F,marylouise.franks@gmail.com,Houston Franks,Johnny Franks,12/5/1972,44.67,10/8/2009,160734,710-18-0950,505-507-4982
482946,Hector,Morales,M,hector.morales@bp.com,Fred Morales,Berniece Morales,1/14/1975,42.56,12/13/2000,164476,106-98-4457,316-453-6577
465150,Sherman,Norris,M,sherman.norris@yahoo.com,Dennis Norris,Ilene Norris,3/18/1986,31.38,4/18/2008,157342,344-11-6005,210-730-7698
311454,Everette,Medlin,M,everette.medlin@hotmail.com,Odis Medlin,Lenna Medlin,3/3/1958,59.44,12/21/1984,196469,606-87-4786,270-242-7564
893799,Laurence,Stamm,M,laurence.stamm@gmail.com,Ryan Stamm,Juliane Stamm,12/23/1970,46.63,2/17/2002,95914,578-53-2431,314-995-5245
282995,Elida,Furlong,F,elida.furlong@hotmail.com,Miles Furlong,Kathyrn Furlong,1/9/1959,58.59,6/23/2004,137098,282-15-3778,605-732-7946
428938,Agueda,Pickens,F,agueda.pickens@gmail.com,Floyd Pickens,Kyong Pickens,1/18/1973,44.55,7/17/2013,144984,593-99-3768,480-903-1788
772738,Emilio,Cheng,M,emilio.cheng@gmail.com,Miguel Cheng,Shaunte Cheng,2/12/1966,51.49,4/15/2015,77019,635-31-9546,216-348-5089
452003,Necole,Bolen,F,necole.bolen@ntlworld.com,Jamey Bolen,Darcie Bolen,11/26/1971,45.7,6/19/2012,163833,219-89-9309,316-215-4147
782211,Tatyana,Reese,F,tatyana.reese@gmail.com,Daniel Reese,Evelin Reese,7/1/1994,23.09,9/30/2015,44632,651-62-1977,219-597-1519
743138,Curt,Ordonez,M,curt.ordonez@gmail.com,Milo Ordonez,Shay Ordonez,11/26/1990,26.69,8/14/2013,128512,649-56-4254,208-799-6800
839034,Carmelina,Ralph,F,carmelina.ralph@msn.com,Chung Ralph,Dorthey Ralph,6/22/1986,31.12,7/19/2007,88034,336-11-4126,210-722-9914
115313,Karon,Peeler,F,karon.peeler@apple.com,Jerrold Peeler,Cinda Peeler,6/1/1983,34.18,6/23/2014,125982,278-17-2370,212-482-6882
650137,Ryan,Padgett,M,ryan.padgett@gmail.com,Isidro Padgett,Earnestine Padgett,12/4/1994,22.66,4/7/2017,52597,148-23-6131,405-446-8113
343570,Carlo,Yang,M,carlo.yang@gmail.com,Cruz Yang,Jami Yang,7/12/1962,55.08,11/14/2016,141375,707-18-1140,231-998-9182
202886,Efren,Barringer,M,efren.barringer@gmail.com,Clark Barringer,Cicely Barringer,8/8/1986,30.99,9/27/2011,139172,771-02-1616,216-626-4110
639425,Griselda,Schuster,F,griselda.schuster@msn.com,Hipolito Schuster,Maryanna Schuster,8/7/1984,32.99,8/24/2010,63389,315-35-9429,236-738-1147
786350,Mercy,Guillen,F,mercy.guillen@yahoo.com,Barney Guillen,Kizzy Guillen,12/14/1966,50.65,10/26/2008,167917,224-99-6595,215-201-1053
364836,Van,Juarez,M,van.juarez@gmail.com,Normand Juarez,Charline Juarez,9/3/1986,30.92,2/12/2015,52800,275-17-7633,210-503-7878
849375,Renita,Mauldin,F,renita.mauldin@comcast.net,Rusty Mauldin,Layla Mauldin,10/30/1958,58.78,9/13/1988,152747,550-99-0887,210-744-2247
346877,Soila,Forster,F,soila.forster@bp.com,Humberto Forster,Desiree Forster,5/19/1984,33.21,6/4/2012,179109,365-39-0338,479-349-7135
