Emp ID,First Name,Last Name,Gender,E Mail,Father's Name,Mother's Name,Date of Birth,Age in Yrs.,Date of Joining,Salary,SSN,Phone No. 
127205,Annmarie,Frye,F,annmarie.frye@charter.net,Rickey Frye,Nannie Frye,06-04-1986,31.17,7/14/2013,72981,082-02-2486,219-931-4746
215589,Molly,Roach,F,molly.roach@gmail.com,Amado Roach,Louella Roach,10/21/1966,50.8,10-01-2005,74803,060-02-6264,262-674-8386
621606,Rogelio,Poole,M,rogelio.poole@exxonmobil.com,Randall Poole,Lilia Poole,3/31/1992,25.34,7/27/2014,85147,395-33-4076,405-479-3205
223379,Mathew,Duke,M,mathew.duke@rediffmail.com,Chang Duke,Ebony Duke,1/17/1993,24.54,09-06-2015,196685,115-98-3680,316-687-4762
236366,Lewis,Ayala,M,lewis.ayala@gmail.com,Isaiah Ayala,Valerie Ayala,11/29/1992,24.68,6/15/2016,144369,468-57-8809,252-216-6091
798043,Claudette,Walter,F,claudette.walter@outlook.com,Edgardo Walter,Mai Walter,2/17/1984,33.47,08-04-2012,44430,521-99-8220,212-366-5351
811092,Tracie,Delaney,F,tracie.delaney@hotmail.com,Raphael Delaney,Francis Delaney,5/31/1973,44.19,5/19/2011,144899,719-18-7122,239-752-5987
288820,Eric,Mccullough,M,eric.mccullough@gmail.com,Nathan Mccullough,Delia Mccullough,10/17/1965,51.81,3/20/1997,151530,208-84-0053,216-663-9379
138351,Nestor,Carney,M,nestor.carney@gmail.com,Walker Carney,Ava Carney,06-05-1975,42.18,12-04-1996,77526,444-27-6764,314-545-0008
130501,Mitzi,Mueller,F,mitzi.mueller@hotmail.com,Blair Mueller,Whitney Mueller,03-03-1967,50.44,04-10-2010,91870,250-99-5174,302-207-3101
587373,Lillian,Atkinson,F,lillian.atkinson@aol.com,Mario Atkinson,Keisha Atkinson,2/25/1993,24.44,12/26/2016,181837,085-02-7955,209-957-4797
750124,Barry,Garner,M,barry.garner@gmail.com,Bryan Garner,Corrine Garner,12/21/1979,37.63,1/26/2014,182944,638-29-1816,479-955-4801
495105,Coleen,Morris,F,coleen.morris@gmail.com,Hal Morris,Deann Morris,11/16/1995,21.71,02-02-2017,76605,058-02-1043,215-600-1535
282678,Marci,Alvarado,F,marci.alvarado@gmail.com,Felix Alvarado,Ronda Alvarado,5/31/1966,51.19,09-02-2007,174673,428-99-9355,803-237-9797
241302,Monty,Lancaster,M,monty.lancaster@walmart.com,Johnie Lancaster,Elise Lancaster,3/18/1960,57.4,08-07-1985,53313,759-12-6657,236-489-0926
790290,Norris,Adams,M,norris.adams@yahoo.com,Parker Adams,Socorro Adams,10/21/1993,23.78,04-08-2016,88865,551-99-9716,215-214-5440
924304,Elvira,Byrd,F,elvira.byrd@gmail.com,Wilford Byrd,Nadia Byrd,02-07-1990,27.49,4/19/2011,77787,552-99-8369,270-690-8211
234880,Keven,Logan,M,keven.logan@gmail.com,Douglas Logan,Felicia Logan,02-11-1989,28.48,05-10-2012,94291,213-91-1279,215-821-6108
443072,Rosendo,Rasmussen,M,rosendo.rasmussen@earthlink.net,Gregg Rasmussen,Lesley Rasmussen,10/26/1978,38.78,4/29/2001,84964,474-55-7843,209-570-8160
232070,Carly,Leach,F,carly.leach@cox.net,Mary Leach,Sondra Leach,01-03-1971,46.6,12/20/2013,182390,457-99-5283,231-419-8211
902132,Colleen,Bray,F,colleen.bray@hotmail.com,Terrell Bray,Erma Bray,04-07-1982,35.33,7/29/2014,71784,614-87-2498,239-748-0076
280781,Ollie,William,F,ollie.william@verizon.net,Bennie William,Debora William,10/19/1979,37.8,9/14/2007,128589,542-81-4737,210-447-5194
589440,Hilario,Vang,M,hilario.vang@gmail.com,Sergio Vang,Latisha Vang,06-06-1978,39.17,04-12-2011,133205,176-86-5658,212-345-2791
940754,Nadine,Blanchard,F,nadine.blanchard@exxonmobil.com,Vernon Blanchard,Concetta Blanchard,3/14/1978,39.4,10/29/2001,104269,010-94-5824,209-571-2529
888277,Wm,Carroll,M,wm.carroll@gmail.com,Patrick Carroll,Shawna Carroll,5/16/1987,30.22,1/17/2017,146342,114-98-9215,212-333-9668
430202,Minnie,Mckee,F,minnie.mckee@gmail.com,Rickey Mckee,Elnora Mckee,8/26/1995,21.94,9/23/2016,104332,353-08-1806,216-831-2721
928723,Angela,Compton,F,angela.compton@gmail.com,Terry Compton,Ava Compton,1/21/1967,50.55,12-01-2008,127733,045-15-8779,802-785-3606
449164,Lillian,Gill,F,lillian.gill@gmail.com,Son Gill,Heather Gill,7/28/1970,47.03,04-09-2000,75411,258-99-9431,505-396-0307
117603,Bob,Weiss,M,bob.weiss@hotmail.com,Vernon Weiss,Dorothy Weiss,10/26/1991,25.77,12/23/2012,88733,143-23-1339,212-927-2029
811884,Edwin,Perez,M,edwin.perez@gmail.com,Alton Perez,Alison Perez,2/27/1992,25.43,06-11-2014,109695,339-11-7841,262-268-3289
463579,Bernardo,Langley,M,bernardo.langley@hotmail.com,Tanner Langley,Angel Langley,10/21/1972,44.8,8/30/2007,174027,350-08-5414,229-818-8713
915993,William,Morrison,M,william.morrison@gmail.com,Caleb Morrison,Sondra Morrison,3/30/1967,50.36,10-02-2001,109382,620-85-9976,405-559-1017
836259,Vance,Osborne,M,vance.osborne@shaw.ca,Brent Osborne,Sharlene Osborne,11-09-1972,44.75,6/30/2001,148267,728-14-3717,503-546-8875
520719,Edmund,Salas,M,edmund.salas@aol.com,Carlo Salas,Nicole Salas,07-08-1959,58.1,8/16/1989,126758,717-18-6482,217-682-7457
409341,Imogene,Sanders,F,imogene.sanders@yahoo.com,Dudley Sanders,Roslyn Sanders,06-03-1985,32.17,10/15/2012,55845,681-24-8302,319-714-7958
528576,Darin,Callahan,M,darin.callahan@gmail.com,Jay Callahan,Ronda Callahan,10/27/1992,24.77,4/14/2014,64901,381-37-2114,406-263-9628
315565,Loretta,Sawyer,F,loretta.sawyer@hotmail.com,Terence Sawyer,Vickie Sawyer,1/23/1996,21.53,03-07-2017,78780,069-02-8229,270-277-4308
242740,Olive,Livingston,F,olive.livingston@charter.net,Wiley Livingston,Amanda Livingston,02-09-1981,36.49,9/16/2002,184008,429-99-4646,314-500-3453
763459,Gino,Mcconnell,M,gino.mcconnell@aol.com,Rich Mcconnell,Kimberly Mcconnell,10-08-1975,41.83,5/23/2005,57731,691-18-9714,803-885-7673
239010,Fred,Hayes,M,fred.hayes@yahoo.com,Armando Hayes,Harriet Hayes,12/17/1979,37.64,3/30/2001,58345,241-99-6276,228-610-8759
865905,Nelson,Wilkins,M,nelson.wilkins@earthlink.net,Edwin Wilkins,Bertha Wilkins,12-12-1961,55.66,2/23/2017,141143,592-99-8788,479-735-4213
657908,Joyce,Hooper,F,joyce.hooper@hotmail.com,Horace Hooper,Priscilla Hooper,2/21/1980,37.46,7/14/2002,68835,211-84-7533,270-280-4283
652723,Juliana,Rowland,F,juliana.rowland@aol.com,Carson Rowland,Lisa Rowland,04-07-1993,24.32,12-08-2016,67506,104-02-6452,314-819-1491
944699,Norris,Mack,M,norris.mack@yahoo.co.in,Cliff Mack,Mavis Mack,9/18/1983,33.88,10/16/2009,116248,011-94-3680,339-617-2666
517283,Tom,Frye,M,tom.frye@gmail.com,Javier Frye,Willa Frye,04-09-1976,41.33,3/18/2015,65753,655-36-6334,225-574-3475
176214,Josephine,Pitts,F,josephine.pitts@hotmail.com,Santos Pitts,Rachael Pitts,12/29/1972,44.61,8/30/2008,40040,285-15-3625,216-702-5455
680485,Les,Brady,M,les.brady@gmail.com,Maynard Brady,Berta Brady,07-06-1990,27.08,12/23/2016,158773,240-99-4848,206-830-5542
891142,Jaime,Avery,M,jaime.avery@aol.com,Dannie Avery,Corinne Avery,03-07-1967,50.43,10/28/2005,187800,144-23-1324,701-430-8105
810984,Marissa,Caldwell,F,marissa.caldwell@aol.com,Raymundo Caldwell,Greta Caldwell,10-03-1979,37.84,10/25/2000,135046,560-99-3843,229-266-9475
896022,Lavern,Gardner,M,lavern.gardner@aol.com,Josiah Gardner,Lorie Gardner,10/19/1971,45.81,2/27/1998,140328,385-37-9685,219-973-4977
162773,Evangeline,Mejia,F,evangeline.mejia@gmail.com,Jacob Mejia,Gwendolyn Mejia,09-06-1959,57.93,1/31/2010,93417,202-84-5766,385-955-8462
408036,Brandy,Carr,F,brandy.carr@btinternet.com,Silas Carr,Nadia Carr,11/21/1976,40.71,9/21/2008,197345,228-99-6983,701-618-4337
591248,Molly,Manning,F,molly.manning@hotmail.com,Marshall Manning,Elise Manning,06-11-1962,55.17,6/30/2004,65981,302-15-1318,316-214-2098
562393,Gale,Perez,M,gale.perez@rediffmail.com,Bradford Perez,Terri Perez,12-02-1964,52.69,04-10-1994,188811,514-31-5757,701-825-3358
808843,Merlin,Yates,M,merlin.yates@yahoo.co.uk,Carlton Yates,Liz Yates,01-01-1991,26.59,04-04-2012,144104,695-16-9603,215-757-1383
645393,Nelson,Mooney,M,nelson.mooney@yahoo.com,Terry Mooney,Violet Mooney,06-02-1967,50.19,07-01-1995,136885,469-57-4220,314-674-3119
685818,Jackson,Bass,M,jackson.bass@gmail.com,Leonardo Bass,Natalia Bass,3/14/1983,34.4,06-03-2013,172555,327-11-0796,228-942-3725
747647,Trisha,Mueller,F,trisha.mueller@bp.com,Lance Mueller,Pat Mueller,6/13/1975,42.15,9/28/2006,133504,156-23-0167,212-514-3604
846178,Lilia,Collins,F,lilia.collins@yahoo.com,Tommie Collins,Rosanne Collins,06-07-1980,37.16,02-04-2004,196782,218-89-1286,209-724-7936
754091,Kimberly,Cantu,F,kimberly.cantu@yahoo.com,Ronnie Cantu,Shari Cantu,10-07-1976,40.83,10-04-2002,198580,226-99-7374,308-517-8706
808727,Luciano,Jordan,M,luciano.jordan@aol.com,Carey Jordan,Aimee Jordan,4/23/1994,23.28,03-12-2016,168292,031-92-1343,212-601-9238
143029,Danny,Robbins,M,danny.robbins@hotmail.com,Jonah Robbins,Barbra Robbins,9/27/1963,53.87,2/13/1999,123832,586-67-4518,219-323-1225
923271,Wilfredo,Richards,M,wilfredo.richards@gmail.com,Enrique Richards,Marsha Richards,12/13/1960,56.66,10/26/1985,173178,356-08-5270,218-269-4257
621988,Callie,Snider,F,callie.snider@yahoo.com,Genaro Snider,Luz Snider,12/18/1989,27.63,6/25/2012,147243,219-89-6568,505-793-7860
240842,Rachelle,Reed,F,rachelle.reed@yahoo.co.uk,Josiah Reed,Yesenia Reed,11/27/1977,39.69,4/14/2010,88748,770-02-4059,210-267-6023
517038,Bobbi,Olson,F,bobbi.olson@hotmail.com,Cruz Olson,Bernadine Olson,11-03-1963,53.77,06-05-2017,143127,313-35-8701,319-758-4226
456842,Kris,Richards,F,kris.richards@aol.com,Newton Richards,Robert Richards,2/24/1966,51.46,4/14/2011,173303,512-33-0548,314-830-8975
276700,Marissa,Meyer,F,marissa.meyer@rediffmail.com,Bruce Meyer,Summer Meyer,7/13/1958,59.08,2/28/1995,172845,321-11-2706,701-369-9836
510431,Jamar,Reese,M,jamar.reese@hotmail.co.uk,Tod Reese,Eugenia Reese,6/13/1965,52.16,3/26/1999,134013,505-59-7074,405-738-3960
451543,Nelda,Webster,F,nelda.webster@gmail.com,Josue Webster,Joy Webster,1/16/1986,31.55,03-03-2016,161123,368-39-5885,229-950-3117
423508,Carolina,Bruce,F,carolina.bruce@aol.com,Charlie Bruce,Rosalie Bruce,10-06-1971,45.84,4/22/2007,177947,156-23-5637,201-569-3227
399486,Terri,Phelps,F,terri.phelps@microsoft.com,Agustin Phelps,Maryellen Phelps,11/23/1975,41.71,12/16/1998,183013,280-15-2470,231-941-6394
295933,Nestor,Rosales,M,nestor.rosales@aol.com,Lazaro Rosales,Sally Rosales,04-05-1979,38.34,4/23/2010,71204,027-92-0549,423-342-5433
855670,Adrian,Robles,F,adrian.robles@gmail.com,Reid Robles,Mallory Robles,06-08-1958,59.18,10/14/1982,166464,526-99-7519,212-956-0905
151449,Kyle,Rios,M,kyle.rios@yahoo.co.uk,Brain Rios,Gloria Rios,02-09-1993,24.48,11/28/2016,111183,331-11-3592,303-875-0643
394700,Domingo,Wilkinson,M,domingo.wilkinson@outlook.com,Kendall Wilkinson,Maribel Wilkinson,1/21/1985,32.54,03-12-2008,95530,471-57-3328,262-227-1790
328740,Leonardo,Bird,M,leonardo.bird@bp.com,Damon Bird,Vivian Bird,1/24/1974,43.54,5/26/1997,116972,495-29-1676,228-228-5325
924134,Hubert,Zimmerman,M,hubert.zimmerman@gmail.com,Wilson Zimmerman,Kelsey Zimmerman,3/22/1980,37.38,10-07-2009,79197,076-02-8334,270-258-3097
556518,Kory,Frank,M,kory.frank@yahoo.co.in,Arturo Frank,Diane Frank,8/29/1987,29.93,9/28/2010,102865,654-38-6993,205-760-7355
237003,Tami,Hayes,F,tami.hayes@gmail.com,Harley Hayes,Ella Hayes,12/18/1992,24.62,04-02-2016,170836,413-99-8525,307-371-2781
518193,Amanda,Carr,F,amanda.carr@gmail.com,Everett Carr,Marcella Carr,5/27/1973,44.2,11/27/2009,100000,510-33-9678,210-872-1018
540019,Stephen,Bauer,M,stephen.bauer@sbcglobal.net,August Bauer,Jessica Bauer,6/13/1990,27.14,8/30/2013,183279,071-02-1344,201-262-7702
489463,Johnie,Carney,M,johnie.carney@yahoo.com,Herschel Carney,Alison Carney,06-07-1991,26.16,6/20/2015,151127,044-15-2958,236-562-1999
763039,Rebekah,Hull,F,rebekah.hull@earthlink.net,Vincent Hull,Ida Hull,1/25/1973,44.53,4/29/2017,104526,240-99-2092,303-243-8627
854365,Kelly,Spence,F,kelly.spence@yahoo.co.uk,Loyd Spence,Kellie Spence,03-12-1972,45.41,04-03-1997,103499,643-29-0812,210-574-2395
233110,Tracie,Estes,F,tracie.estes@hotmail.com,Branden Estes,Deloris Estes,05-11-1982,35.24,4/17/2012,159071,323-11-2842,201-900-5228
416483,Bennett,Le,M,bennett.le@gmail.com,Eric Le,Dixie Le,08-08-1982,34.99,5/29/2004,144885,524-99-8128,252-545-5705
629763,Vernon,Bass,M,vernon.bass@aol.com,David Bass,Alta Bass,10-06-1962,54.85,3/18/2013,79853,763-12-3837,215-737-1085
755278,Theron,Sweet,M,theron.sweet@gmail.com,Irwin Sweet,Stefanie Sweet,3/15/1995,22.39,6/14/2016,187715,394-33-3362,209-659-1839
471560,Ernie,Holden,M,ernie.holden@yahoo.com,Keith Holden,Sherrie Holden,11/28/1983,33.69,5/15/2013,75839,131-98-7403,316-629-8682
988676,Shawn,Rasmussen,M,shawn.rasmussen@gmail.com,Abdul Rasmussen,Jeannie Rasmussen,12-04-1978,38.67,07-05-2013,86337,405-73-3684,218-496-2108
606109,Enrique,Adams,M,enrique.adams@rediffmail.com,Terrence Adams,Kendra Adams,12/14/1965,51.65,8/18/2001,100224,332-11-4351,405-571-4413
414129,Ernie,Aguilar,M,ernie.aguilar@aol.com,Wyatt Aguilar,Virgie Aguilar,08-08-1960,57.01,1/17/2001,152421,478-43-2646,210-379-4233
286890,Carolyn,Donaldson,F,carolyn.donaldson@gmail.com,Ernie Donaldson,Jana Donaldson,4/29/1960,57.28,03-01-2005,144259,579-53-2885,231-530-3573
944811,Margie,Deleon,F,margie.deleon@sbcglobal.net,Josh Deleon,Jessica Deleon,4/13/1979,38.32,8/28/2005,193461,329-11-0331,262-328-7339
975770,Keven,Collins,M,keven.collins@gmail.com,Dennis Collins,Frankie Collins,07-12-1972,45.07,10-01-1995,161705,294-15-0007,479-891-5368
590955,Bruce,Colon,M,bruce.colon@microsoft.com,Dick Colon,Abby Colon,05-02-1972,45.27,8/25/2010,139425,533-71-6012,231-408-6959
565658,Kristen,Lott,F,kristen.lott@msn.com,Eric Lott,Bobbi Lott,07-06-1989,28.08,3/20/2011,188910,763-12-5424,229-410-7907
569664,Howard,Dodson,M,howard.dodson@gmail.com,Irving Dodson,Leonor Dodson,2/25/1983,34.44,2/18/2007,82516,264-99-3310,225-278-0032
939970,Merle,Britt,M,merle.britt@aol.com,Scott Britt,Alfreda Britt,11/14/1977,39.73,6/21/2009,145515,314-35-7956,218-565-3209
848744,Hector,Bradley,M,hector.bradley@yahoo.com,Scottie Bradley,Hallie Bradley,10-09-1988,28.82,01-05-2013,155065,657-36-7842,215-446-9901
452230,Darnell,Spencer,M,darnell.spencer@aol.com,Eloy Spencer,Randi Spencer,9/13/1969,47.9,08-11-1999,120778,712-18-4439,212-201-2194
930129,Janelle,William,F,janelle.william@hotmail.com,Beau William,Janine William,2/23/1971,46.46,10-11-2004,70544,250-99-7390,907-713-8781
909139,Eula,Atkinson,F,eula.atkinson@hotmail.com,Josef Atkinson,Juliana Atkinson,05-06-1963,54.27,2/16/2012,70531,699-16-1135,270-896-2990
678436,Theresa,Bender,F,theresa.bender@gmail.com,Daryl Bender,Sherry Bender,2/27/1959,58.45,2/27/1982,112711,632-31-4546,406-354-1359
196011,Kimberley,Jacobson,F,kimberley.jacobson@gmail.com,Julio Jacobson,Jeri Jacobson,10-01-1989,27.84,10/20/2010,129756,064-02-7631,314-694-4397
666886,Angelita,Reyes,F,angelita.reyes@shaw.ca,Johnny Reyes,Susie Reyes,6/16/1963,54.15,1/30/1987,117868,384-37-1874,231-348-5787
572348,Selma,Floyd,F,selma.floyd@hotmail.com,Jared Floyd,Marina Floyd,9/30/1993,23.84,11/26/2015,65787,132-98-3258,201-890-6290
846144,Edna,Paul,F,edna.paul@yahoo.com,Donnell Paul,Blanche Paul,01-08-1960,57.59,8/22/1989,75261,701-18-9565,202-884-0157
665326,Dewayne,Sheppard,M,dewayne.sheppard@gmail.com,Jasper Sheppard,June Sheppard,11-12-1958,58.75,5/21/2003,117143,174-86-5982,314-751-4025
119399,Gale,Rodriquez,M,gale.rodriquez@ibm.com,Clement Rodriquez,Alma Rodriquez,5/25/1961,56.21,5/23/1995,90590,092-02-5594,218-967-8338
744539,Cora,Blackburn,F,cora.blackburn@gmail.com,Orville Blackburn,Rosa Blackburn,12/24/1963,53.63,11-07-2013,62973,203-84-3823,303-881-1240
518154,Annmarie,Roth,F,annmarie.roth@outlook.com,Doyle Roth,Courtney Roth,10/16/1980,36.81,2/22/2006,57649,026-92-8374,212-963-4986
416872,Owen,Lopez,M,owen.lopez@hotmail.co.uk,Albert Lopez,Sarah Lopez,11-10-1976,40.74,5/26/2017,128144,399-31-8754,314-473-4852
339806,Chrystal,Pittman,F,chrystal.pittman@gmail.com,Dorian Pittman,Tricia Pittman,11/20/1966,50.72,3/23/2009,63095,373-37-1916,212-255-0536
991522,Thurman,Daniel,M,thurman.daniel@gmail.com,Jessie Daniel,Stefanie Daniel,4/14/1969,48.32,11/18/2001,168935,117-98-3109,319-660-0064
830373,Darnell,Hoffman,M,darnell.hoffman@rediffmail.com,Nelson Hoffman,Darcy Hoffman,4/17/1982,35.3,2/25/2013,189337,506-57-3479,406-889-6201
987377,Raymundo,Sims,M,raymundo.sims@aol.com,Mitchel Sims,Flossie Sims,11/27/1963,53.7,8/14/2009,184370,348-08-8490,218-865-5355
551251,Frederick,Graham,M,frederick.graham@aol.com,Malcolm Graham,Pat Graham,12/22/1962,54.64,4/26/2015,180550,039-74-3734,262-925-8981
143864,Natalie,Marshall,F,natalie.marshall@outlook.com,Hershel Marshall,Teri Marshall,12/24/1973,43.62,3/25/2001,118172,465-99-7174,202-347-7490
679990,Thad,Franklin,M,thad.franklin@charter.net,Shelton Franklin,Aurelia Franklin,2/24/1994,23.44,11-02-2016,116818,695-16-9414,423-587-6653
851939,Belinda,Trujillo,F,belinda.trujillo@btinternet.com,Efren Trujillo,Maryanne Trujillo,10/19/1991,25.79,1/23/2017,156339,651-62-6017,319-756-6511
272885,Rosanna,Chase,F,rosanna.chase@yahoo.com,Ashley Chase,Shannon Chase,04-12-1972,45.32,12/22/2011,81401,230-99-8474,406-613-2777
588553,Wilda,Rios,F,wilda.rios@yahoo.com,Jonathon Rios,Penelope Rios,11-04-1986,30.75,06-03-2010,45345,206-84-2861,207-782-0745
739367,Alyssa,Marquez,F,alyssa.marquez@gmail.com,Quincy Marquez,Johanna Marquez,5/26/1978,39.2,07-07-2012,46119,353-08-7747,236-605-1693
271247,Liz,Barry,F,liz.barry@gmail.com,Bruno Barry,Allie Barry,09-02-1991,25.92,8/26/2013,155974,698-16-5440,209-903-1796
778200,Mariano,Lloyd,M,mariano.lloyd@aol.com,Otis Lloyd,Margery Lloyd,08-02-1959,58.03,11/16/1996,119877,648-58-3097,304-979-3524
338449,Forest,Moss,M,forest.moss@yahoo.com,Jack Moss,Harriett Moss,8/29/1963,53.95,5/13/1994,177768,469-57-2790,701-635-9553
581042,Gino,Sullivan,M,gino.sullivan@exxonmobil.com,Eugenio Sullivan,Eddie Sullivan,11/20/1965,51.72,02-02-2014,65297,452-99-2078,236-716-9172
138800,Jarred,Bernard,M,jarred.bernard@hotmail.com,Numbers Bernard,Sheena Bernard,05-01-1968,49.27,4/24/2012,169107,117-98-9147,205-585-7186
553362,Preston,Floyd,M,preston.floyd@bellsouth.net,Emilio Floyd,Edna Floyd,3/21/1968,49.39,05-05-1992,68488,321-11-9089,314-653-6714
435055,Clinton,Farley,M,clinton.farley@sbcglobal.net,Gregg Farley,Constance Farley,8/19/1982,34.96,5/31/2015,87911,750-20-0365,231-961-6736
469392,Dana,Hill,F,dana.hill@gmail.com,Ezra Hill,Laurie Hill,11-05-1958,58.77,6/29/1999,146938,137-25-3034,907-394-7955
161467,Odell,Bryan,M,odell.bryan@yahoo.co.in,Reuben Bryan,Leila Bryan,10/20/1980,36.79,08-04-2012,47971,321-11-2808,262-231-1161
755543,Tameka,Atkinson,F,tameka.atkinson@hotmail.com,Carlton Atkinson,Minerva Atkinson,8/30/1983,33.93,10-12-2009,100525,596-94-7472,240-525-4695
129077,Dominique,Moreno,M,dominique.moreno@aol.com,Mark Moreno,Laverne Moreno,01-08-1991,26.57,8/26/2014,65901,370-37-4770,385-619-6792
707856,Abraham,Mayo,M,abraham.mayo@ibm.com,Marcelino Mayo,Shelley Mayo,05-03-1989,28.25,1/31/2015,190663,527-99-3279,270-635-8933
817818,Augustus,Hines,M,augustus.hines@yahoo.com,Carter Hines,Jodie Hines,11/27/1966,50.7,11/13/1990,183713,721-18-0372,206-591-3506
226811,Rene,Burks,M,rene.burks@rediffmail.com,Charley Burks,Ebony Burks,01-01-1992,25.59,12/24/2016,52560,642-29-3799,270-263-6464
283199,Christian,Acevedo,M,christian.acevedo@outlook.com,Edward Acevedo,Genevieve Acevedo,7/21/1980,37.04,9/16/2006,132022,134-98-5971,216-560-2480
319493,Major,Lucas,M,major.lucas@gmail.com,Gino Lucas,Lelia Lucas,11-09-1982,34.74,02-09-2011,105620,145-23-2504,803-342-2604
205347,Frieda,Hebert,F,frieda.hebert@ntlworld.com,Jamal Hebert,Shawna Hebert,8/23/1957,59.97,06-11-1985,138878,209-84-9070,215-341-4420
508019,Rachael,Newman,F,rachael.newman@gmail.com,Carmine Newman,Dianna Newman,06-12-1960,57.16,07-11-2001,166948,443-27-3150,205-630-4701
774862,Bernadine,Joseph,F,bernadine.joseph@gmail.com,Louie Joseph,Flossie Joseph,12-01-1967,49.69,03-03-2006,49212,667-48-9716,270-399-4566
394200,Deanna,Mccoy,F,deanna.mccoy@yahoo.com,Reuben Mccoy,Latonya Mccoy,09-08-1972,44.92,6/27/1995,92993,248-99-2433,262-864-7136
887692,Joseph,Tucker,M,joseph.tucker@bp.com,Lamont Tucker,Rosalie Tucker,10-03-1979,37.84,8/22/2006,199923,232-57-4416,423-702-7689
408248,Antwan,Richardson,M,antwan.richardson@hotmail.com,Randell Richardson,Stacy Richardson,9/29/1973,43.86,7/15/2004,114321,058-02-5142,209-406-6320
787931,Harrison,Ortega,M,harrison.ortega@exxonmobil.com,Lionel Ortega,Judith Ortega,4/13/1975,42.32,7/27/1998,175569,232-57-2534,314-369-3092
547050,Dylan,Cantu,M,dylan.cantu@aol.com,Sandy Cantu,Laverne Cantu,07-01-1963,54.11,12/25/1998,168495,264-99-1821,202-492-5695
964084,Winston,Hewitt,M,winston.hewitt@bp.com,Everett Hewitt,Cheryl Hewitt,04-11-1958,59.34,8/14/2013,89708,213-91-5204,225-919-9605
574256,Serena,Marshall,F,serena.marshall@yahoo.com,Alfredo Marshall,Odessa Marshall,11-01-1980,36.76,05-01-2016,136097,367-39-8919,240-890-0735
215473,Maryann,Vance,F,maryann.vance@sbcglobal.net,Humberto Vance,Lucy Vance,11-02-1971,45.77,06-08-2010,116843,765-27-6732,228-827-0595
932175,Roxie,Mckay,F,roxie.mckay@gmail.com,Yong Mckay,Gail Mckay,10/14/1989,27.81,11/25/2013,44868,084-02-1453,216-940-3945
472119,Sonny,Morin,M,sonny.morin@gmail.com,Rich Morin,Grace Morin,11/19/1969,47.72,11/15/2001,120002,591-99-8508,216-364-8955
282137,Eduardo,Burnett,M,eduardo.burnett@gmail.com,Rafael Burnett,Mable Burnett,3/30/1970,47.36,2/27/2002,146973,072-02-8158,262-498-0317
395867,Marietta,Watson,F,marietta.watson@gmail.com,Johnathon Watson,Elisabeth Watson,3/25/1971,46.38,1/31/2014,138943,233-57-5403,480-621-8088
923329,Nettie,Preston,F,nettie.preston@gmail.com,Raymundo Preston,Staci Preston,6/26/1979,38.12,9/15/2003,174389,029-92-9147,216-500-1514
901654,Sandy,Gillespie,M,sandy.gillespie@yahoo.com,Hank Gillespie,Briana Gillespie,7/21/1989,28.04,10/21/2012,143979,558-99-4685,231-470-6122
673438,Christopher,Peters,M,christopher.peters@exxonmobil.com,Fritz Peters,Ava Peters,7/24/1989,28.03,10/17/2015,157427,182-86-6068,316-381-2376
626693,Felicia,Gilmore,F,felicia.gilmore@gmail.com,Basil Gilmore,Kari Gilmore,02-04-1973,44.51,2/26/1996,60433,368-39-7418,236-751-0200
683325,Tyler,Mercado,M,tyler.mercado@gmail.com,Brendan Mercado,Willa Mercado,4/23/1968,49.3,12-04-1999,111364,122-98-4753,228-846-6014
486465,Arline,Campbell,F,arline.campbell@gmail.com,Mac Campbell,Flora Campbell,12/28/1987,29.6,04-06-2012,148717,321-11-2373,217-576-2262
213493,Margo,Daniels,F,margo.daniels@gmail.com,Gavin Daniels,Glenda Daniels,1/26/1970,47.53,10/14/2009,96218,295-15-0387,219-923-9444
234177,Kareem,Jimenez,M,kareem.jimenez@gmail.com,Courtney Jimenez,Trudy Jimenez,7/23/1982,35.04,6/29/2010,105034,453-99-2431,212-998-0652
289041,Nanette,Lee,F,nanette.lee@aol.com,Odell Lee,Sue Lee,5/13/1963,54.25,9/14/2016,114631,085-02-5150,209-309-8591
384810,Myra,Franco,F,myra.franco@hotmail.com,Leland Franco,Mercedes Franco,02-11-1990,27.48,3/25/2012,87704,344-11-3491,270-570-5121
149750,Luther,Harrell,M,luther.harrell@hotmail.com,Eric Harrell,Rosanne Harrell,1/28/1980,37.52,12-01-2009,152889,063-02-8385,229-521-3282
864858,Ramon,Campbell,M,ramon.campbell@walmart.com,Sydney Campbell,Irma Campbell,9/22/1990,26.87,04-12-2013,194123,418-67-5876,203-886-1827
856418,Sallie,Huffman,F,sallie.huffman@walmart.com,Benny Huffman,Willie Huffman,08-11-1962,55,4/30/2005,70060,079-02-9248,229-946-2253
415537,Shirley,Herrera,F,shirley.herrera@gmail.com,Salvatore Herrera,Angelina Herrera,08-04-1977,40.01,2/28/2010,73333,596-94-8238,209-239-8332
414557,Corey,Harrell,M,corey.harrell@yahoo.com,Milo Harrell,Kathy Harrell,7/23/1971,46.05,5/16/2003,40261,730-28-1866,212-792-8145
999475,Carrie,Keller,F,carrie.keller@gmail.com,Jimmie Keller,Judy Keller,03-12-1994,23.39,7/31/2015,79233,083-02-3969,479-566-8608
